#relative abundance information for RUN: undefined, at species level
#project_id: PRJNA448494
#original_sample_description: UNI082: KnownDMs
#run_id: SRR6928704
#experiment_type: Amplicon
#instrument_model: Illumina HiSeq 2500
#nr_reads_sequenced: 594903
#host_age: null
#sex: Female
#BMI: null
#country: India
#longitude: 73.8567
#latitude: 18.5204
#loaded_uid: 33220
#QCStatus: 1
#QCMessage: 
#Original_Project_description: Type 2 diabetes (T2D) though considered as a metabolic non -communicable disease has reached to epidemic proportions in India. A link has been proposed between gut microbiota and development of metabolic disorders by researchers across the globe but data on Indian populations is limited. We sought to address variation in microbial community composition, distribution and community alteration in diabetic subjects and their association with the biochemical factors
ncbi_taxon_id	relative_abundance	scientific_name
220687	0.000780652	Bacillus novalis
1563	0.0044237	Desulfosporosinus orientis
36849	0.00364304	Oxobacter pfennigii
29362	0.000520435	[Clostridium] papyrosolvens
266762	0.000260217	Porphyromonas gingivicanis
2137	0.0101485	Spiroplasma apis
1828	0.000260217	Rhodococcus fascians
351091	5.30141	Oscillibacter valericigenes
114527	0.000260217	Mogibacterium diversum
29356	0.00260217	Clostridium chartatabidum
1358	0.000260217	Lactococcus lactis
638849	0.111633	Pyramidobacter piscolens
80866	0.000260217	Delftia acidovorans
1053469	0.000260217	Bosea sp. LMG 26380
415	0.000260217	Methylobacter luteus
1476870	0.000260217	Actinophytocola sediminis
66425	0.000260217	Streptomyces luteoverticillatus
294	0.000780652	Pseudomonas fluorescens
33932	0.000260217	Bacillus cohnii
1548	0.000780652	Clostridium scatologenes
948756	0.000520435	Paenibacillus macquariensis
34062	0.000260217	Moraxella osloensis
1599	0.000260217	Lactobacillus sakei
83868	0.000780652	Palaeococcus ferrophilus
96345	0.00104087	Flavobacterium psychrophilum
1870820	0.00104087	Paenibacillus sp. IHBB 9852
654	0.000260217	Aeromonas veronii
33959	0.000780652	Lactobacillus johnsonii
303240	0.000520435	Lactobacillus uvarum
288965	0.0320067	[Clostridium] clariflavum
78120	0.000260217	Succinispira mobilis
28111	0.0223787	Bacteroides eggerthii
847	0.0171744	Oxalobacter formigenes
189722	0.000780652	Prevotella marshii
1605	0.0015613	Lactobacillus animalis
1687	0.0106689	Bifidobacterium coryneforme
39489	0.000520435	Clostridium moniliforme
35785	0.0150926	Clostridium maximum
432303	0.00208174	Marinobacter guineae
29348	0.020297	[Clostridium] spiroforme
1584	0.0205572	Lactobacillus delbrueckii
839	0.0111893	Prevotella ruminicola
103892	0.00858718	Veillonella ratti
649724	0.00182152	Clostridium sp. ATCC BAA-442
2738	0.000260217	Vagococcus fluvialis
209462	0.000260217	Bacillus pichinotyi
562	0.133492	Escherichia coli
76122	0.000260217	Alloprevotella tannerae
1535	0.109291	[Clostridium] leptum
755731	0.000260217	Clostridium sp. BNL1100
871325	0.005985	Bacteroides faecichinchillae
1590	0.000520435	Lactobacillus plantarum
90240	0.000260217	Moraxella caprae
176294	0.000260217	Methanocorpusculum aggregans
572036	0.000260217	Pedobacter luteus
1069813	0.000260217	Bacillus berkeleyi
217070	0.000260217	Stella vacuolata
371601	0.08379	Bacteroides xylanisolvens
77768	0.00130109	Prevotella albensis
84026	0.736155	[Clostridium] methylpentosum
1536	0.000260217	Hathewaya limosa
51664	0.000260217	Lactobacillus dextrinicus
204516	0.529803	Bacteroides massiliensis
1297750	0.00780652	Bacteroides luti
1282	0.00182152	Staphylococcus epidermidis
1329370	0.000260217	Halomonas qiaohouensis
574375	0.0564672	Bacillus gaemokensis
157782	0.000260217	Pseudomonas parafulva
1495	0.000260217	Clostridium cylindrosporum
818	1.71405	Bacteroides thetaiotaomicron
386414	0.000780652	Prevotella timonensis
324767	0.000260217	Bacillus infantis
78257	0.00494413	Bifidobacterium saeculare
483012	0.00260217	Lactobacillus cacaonum
490186	0.00182152	Algoriphagus aquatilis
1131462	0.000780652	Dehalobacter sp. CF
125	0.000260217	Pirellula staleyi
363277	0.000780652	Ktedonobacter racemifer
582	0.000260217	Morganella morganii
667303	0.000260217	Salinirepens amamiensis
55508	0.000260217	Janthinobacterium agaricidamnosum
1557	0.000260217	[Clostridium] litorale
83558	0.000260217	Chlamydia pneumoniae
81857	0.000260217	Lactobacillus selangorensis
1113696	0.000520435	Halomonas sp. NBRC 100990
1747	0.00208174	Propionibacterium acnes
876	0.0132711	Desulfovibrio desulfuricans
133453	0.00286239	Caldilinea aerophila
1532	0.00624522	Blautia coccoides
1137799	0.000260217	Endozoicomonas numazuensis
376805	0.000260217	Bacteroides salanitronis
147207	0.00130109	Collinsella intestinalis
1630	0.000260217	Kandleria vitulina
1871622	0.000260217	Unknown
40519	0.0931578	Ruminococcus callidus
78343	0.0213378	Bifidobacterium boum
35825	0.000520435	Pseudobacteroides cellulosolvens
1004156	0.000520435	Candidatus Brocadia caroliniensis
137357	0.00104087	Lactobacillus equi
1338	0.000260217	Streptococcus intermedius
944671	0.000520435	Lactobacillus nasuensis
39778	0.00650544	Veillonella dispar
1459	0.000520435	Sporosarcina globispora
328814	0.363003	Alistipes shahii
232270	0.000520435	Effusibacillus pohliae
99907	0.000260217	Alkalibacterium olivapovliticus
2186	0.000260217	Methanothermococcus thermolithotrophicus
37734	0.000260217	Enterococcus casseliflavus
33935	0.000260217	Lysinibacillus macroides
132925	0.000520435	Clostridium bowmanii
29539	0.000260217	Thermoleophilum album
1177728	0.000780652	Varibaculum sp. CCUG 31793
301301	0.361962	Roseburia hominis
66219	0.0015613	Lachnoclostridium phytofermentans
329858	0.000260217	Cohnella thermotolerans
105841	0.00130109	Anaerostipes caccae
86958	0.00364304	Propionispira paucivorans
270498	0.00104087	Catabacter hongkongensis
673862	0.000520435	Candidatus Babela massiliensis
339862	0.0015613	Desulfosporosinus youngiae
47498	0.000260217	Pedomicrobium manganicum
136241	0.000260217	Mycoplasma haemocanis
47246	0.00624522	[Clostridium] viride
33039	0.00858718	[Ruminococcus] torques
202747	0.000780652	Sulfurimonas autotrophica
103891	0.00104087	Veillonella criceti
990	0.000520435	Cytophaga xylanolytica
28134	0.000260217	Prevotella oralis
33934	0.000780652	Anoxybacillus flavithermus
291644	0.364825	Bacteroides salyersiae
167964	0.00104087	Anaerolinea thermophila
454155	0.000260217	Paraprevotella xylaniphila
28137	0.00260217	Prevotella veroralis
187304	0.000260217	Labrenzia aggregata
39486	0.0668759	Dorea formicigenerans
191960	0.000260217	Sedimenticola selenatireducens
42448	0.000520435	Anaerobranca horikoshii
1409	0.000260217	Bacillus sp.
937334	0.000260217	Caldicoprobacter faecalis
48466	0.00208174	Prosthecobacter vanneervenii
45462	0.000260217	Brevibacillus borstelensis
29355	0.00208174	[Clostridium] cellobioparum
43675	0.000520435	Rothia mucilaginosa
135082	0.000520435	Selenomonas infelix
1544	0.000260217	[Clostridium] oroticum
49319	0.000780652	Rubrobacter xylanophilus
1005741	0.000260217	Saprospiraceae bacterium KMM 9006
1413	0.00494413	Bacillus cellulosilyticus
202611	0.000780652	Lysinibacillus odysseyi
239935	14.625	Akkermansia muciniphila
1689	0.0101485	Bifidobacterium dentium
1114067	0.000260217	Weissella sp. NBRC 107245
29552	0.00130109	Acholeplasma axanthum
2378	0.000780652	Sporomusa ovata
1464	0.000260217	Paenibacillus larvae
884684	0.000260217	Mageeibacillus indolicus
1113908	0.000260217	Halomonas sp. NBRC 102403
137732	0.00208174	Granulicatella elegans
40518	0.547498	Ruminococcus bromii
1685	0.178769	Bifidobacterium breve
488	0.000520435	Neisseria mucosa
39488	0.186055	[Eubacterium] hallii
151895	0.00234196	Pseudopedobacter saltans
213588	0.000260217	Thermomonas hydrothermalis
112901	0.00182152	Sporomusa malonica
232216	0.000260217	Chryseobacterium koreense
33905	0.0208174	Bifidobacterium thermophilum
101564	0.000260217	Pseudomonas alcaliphila
36874	0.000520435	Porphyromonas cangingivalis
52226	0.0765039	Mitsuokella multacida
399370	0.00208174	Lactobacillus ghanensis
28129	0.00104087	Prevotella denticola
89152	0.00260217	[Clostridium] hiranonis
1581	0.000260217	Lactobacillus buchneri
140626	0.000260217	Lachnobacterium bovis
312279	0.000260217	Emticicia oligotrophica
658062	0.000260217	Candidatus Koribacter versatilis
1580	0.00260217	Lactobacillus brevis
1732	0.000520435	Eubacterium oxidoreducens
37927	0.000260217	Sinomonas atrocyanea
219748	0.000520435	Clostridium tunisiense
228229	0.000260217	Lactobacillus saerimneri
88058	0.000260217	Treponema primitia
83554	0.000260217	Chlamydia psittaci
287535	0.000260217	Balneola vulgaris
1538	0.000260217	Clostridium ljungdahlii
947013	0.000260217	Chryseolinea serpens
1684	0.0114496	Bifidobacterium asteroides
626932	0.0603704	Alistipes indistinctus
797292	0.000260217	Sphingobacterium alimentarium
241425	0.000260217	Crinalium epipsammum
1349	0.00130109	Streptococcus uberis
1365	0.000260217	Lactococcus plantarum
46125	0.000520435	Abiotrophia defectiva
29360	0.000780652	Cellulosilyticum lentocellum
1391653	0.000520435	Vulgatibacter incomptus
152335	0.000260217	Lactobacillus suebicus
945	0.000260217	Ehrlichia chaffeensis
29369	0.000520435	Clostridium sardiniense
60478	0.000260217	Shewanella amazonensis
196162	0.000260217	Nocardioides sp. JS614
682179	0.000260217	Bacillus luteolus
1113673	0.000780652	Sporosarcina sp. NBRC 100707
185293	0.0122302	Prevotella oryzae
419015	0.000260217	Alloscardovia omnicolens
1308	0.039553	Streptococcus thermophilus
2051	0.000260217	Mobiluncus curtisii
1691	0.0153528	Bifidobacterium indicum
1423	0.000260217	Bacillus subtilis
98672	0.00130109	Arthrobacter luteolus
114652	0.00312261	Streptococcus orisratti
108980	0.000520435	Acinetobacter ursingii
33043	0.125165	Coprococcus eutactus
29375	0.321629	[Clostridium] xylanolyticum
40988	0.000260217	Saccharomonospora azurea
54736	0.000260217	Salmonella bongori
1531	0.0015613	[Clostridium] clostridioforme
76636	0.000260217	Mycetocola saprophilus
38313	0.000520435	Shewanella algae
1515	0.330476	Ruminiclostridium thermocellum
118562	0.000520435	Arthrospira platensis
214853	0.000260217	Anaerofustis stercorihominis
36745	0.0176948	Clostridium saccharoperbutylacetonicum
158787	0.0317465	Bifidobacterium scardovii
1656	0.000520435	Actinomyces viscosus
588	0.000520435	Providencia stuartii
589437	0.000780652	Prevotella scopos
471189	0.000780652	Gordonibacter pamelaeae
394340	0.000260217	Asaccharobacter celatus
180164	0.00988826	Blautia schinkii
140314	0.000260217	Trichococcus palustris
55209	0.000260217	Pantoea cypripedii
33058	0.000260217	Thauera selenatis
45497	0.000260217	[Clostridium] ultunense
1491	0.00104087	Clostridium botulinum
181487	0.000260217	Actinomyces cardiffensis
328813	0.0830094	Alistipes onderdonkii
1680	1.62115	Bifidobacterium adolescentis
1137993	0.000260217	Geodermatophilus africanus
28118	1.07105	Odoribacter splanchnicus
70775	0.000260217	Pseudomonas plecoglossicida
376804	0.0281035	Bacteroides barnesiae
66904	0.000260217	Streptomyces roseolilacinus
1624	0.00208174	Lactobacillus salivarius
1350067	0.000520435	Microbacter margulisiae
67576	0.000260217	Rheinheimera baltica
84595	0.000260217	Gordonia polyisoprenivorans
107709	0.000260217	Opitutus terrae
24	0.000260217	Shewanella putrefaciens
88688	0.000520435	Caulobacter segnis
89059	0.00208174	Lactobacillus acidipiscis
287844	0.000260217	Lactobacillus concavus
55583	0.000260217	Dehalobacter restrictus
1114033	0.000260217	Lactobacillus sp. NBRC 107210
480930	0.000260217	Lactobacillus odoratitofui
52229	0.000260217	Hallella seregens
54062	0.000260217	Pediococcus parvulus
762210	0.769203	Bifidobacterium saguini
65552	0.000780652	Meiothermus cerbereus
40520	0.308878	Blautia obeum
106588	0.0044237	Pseudoflavonifractor capillosus
202269	0.000260217	bacterium YIM-kkny4
103621	0.000780652	Actinomyces urogenitalis
341220	0.000260217	Lactonifactor longoviformis
233055	0.000520435	Desulfitobacterium dichloroeliminans
1038856	0.00208174	Planococcus plakortidis
1133319	0.000520435	Bacteroides reticulotermitis
1582	0.00728609	Lactobacillus casei
39029	0.0247207	Megasphaera cerevisiae
285110	0.000260217	Carboxydocella sporoproducens
274	0.000520435	Thermus thermophilus
1113748	0.000260217	Bacillus sp. NBRC 101285
479117	0.000260217	Brevibacterium ravenspurgense
1173032	0.000260217	Chamaesiphon minutus
453	0.000520435	Legionella feeleii
175696	0.000260217	Thermaerobacter subterraneus
39152	0.000520435	Methanococcus maripaludis
294710	0.000260217	Proteiniphilum acetatigenes
1121298	0.00910761	Clostridium amylolyticum
680118	0.000260217	Methanothermobacter tenebrarum
860	0.00130109	Fusobacterium periodonticum
55197	0.00182152	Flavobacterium branchiophilum
971	0.00520435	Selenomonas ruminantium
626933	0.00520435	Odoribacter laneus
341225	0.0189959	[Clostridium] saccharogumia
39496	0.0325272	Eubacterium ventriosum
397865	0.842064	Barnesiella viscericola
584	0.000520435	Proteus mirabilis
36835	0.00208174	[Clostridium] colinum
901	0.00988826	Desulfovibrio piger
281120	0.000260217	Candidatus Amoebophilus asiaticus
37327	0.000260217	Nocardia brevicatena
216931	0.000780652	Spiroplasma alleghenense
45851	0.000260217	Butyrivibrio crossotus
1503	0.000260217	[Clostridium] purinilyticum
438744	0.000260217	Halomonas caseinilytica
358742	0.027583	[Clostridium] aldenense
101070	0.000520435	Rummeliibacillus pycnus
125614	0.000260217	Thiothrix disciformis
52773	0.000260217	Actinomyces meyeri
76759	0.000260217	Pseudomonas monteilii
1521	0.000780652	[Clostridium] cellulolyticum
73098	0.000260217	Kluyvera georgiana
246787	0.231333	Bacteroides cellulosilyticus
1661032	0.000260217	Pseudomonas sp. NBRC 111117
367742	0.000520435	Ureibacillus composti
36834	0.0015613	Clostridium celatum
28136	0.00130109	Prevotella oulorum
1168034	0.000260217	Draconibacterium orientale
1598	0.000260217	Lactobacillus reuteri
43948	0.0208174	Tolumonas auensis
1579	0.000260217	Lactobacillus acidophilus
86957	0.00910761	Selenomonas lacticifex
1596	0.0015613	Lactobacillus gasseri
1561	0.00390326	Clostridium baratii
156456	0.000780652	Anaeroglobus geminatus
84032	0.03591	[Clostridium] thermosuccinogenes
885581	0.000780652	Desulfosporosinus acidiphilus
644318	0.000260217	Cryptosporangium sp. YIM 75710
28119	0.00104087	Bacteroides zoogleoformans
487698	0.000260217	Stenotrophomonas pavanii
224719	0.000260217	Methanobrevibacter sp. AbM4
1539	0.000520435	Clostridium malenominatum
40091	0.000260217	Helcococcus kunzii
329854	1.49027	Bacteroides intestinalis
119219	0.000520435	Cupriavidus metallidurans
48256	0.000260217	[Clostridium] hungatei
1382	0.000260217	Atopobium parvulum
61635	0.000520435	Acholeplasma brassicae
61435	0.00676565	Dehalococcoides mccartyi
97478	0.000260217	Lactobacillus mucosae
77098	0.00390326	Halomonas pacifica
40214	0.000780652	Acinetobacter johnsonii
179995	11.4756	Anaerobiospirillum thomasii
35833	0.151967	Bilophila wadsworthia
29488	0.000260217	Photorhabdus luminescens
552810	0.000780652	Dehalogenimonas lykanthroporepellens
644281	0.000520435	Methanocaldococcus sp. FS406-22
1406	0.0015613	Paenibacillus polymyxa
29542	0.000780652	Pelobacter acetylenicus
47678	1.65785	Bacteroides caccae
426421	0.000260217	Sediminibacterium salmoneum
29435	0.000780652	Pseudomonas flavescens
1343	0.00702587	Streptococcus vestibularis
1270	0.000520435	Micrococcus luteus
589436	0.00260217	Prevotella fusca
519050	0.000260217	Lactobacillus sucicola
100176	0.00286239	Papillibacter cinnamivorans
29430	0.000260217	Acinetobacter haemolyticus
1956	0.000260217	Streptomyces diastaticus
28139	0.000520435	Rikenella microfusus
502558	0.0015613	Eggerthella sp. YY7918
762211	0.00338283	Bifidobacterium stellenboschense
28117	0.555044	Alistipes putredinis
80842	0.000260217	Herbaspirillum rubrisubalbicans
282402	0.000520435	Prevotella multiformis
44008	0.000260217	Enterococcus cecorum
1681	0.0791061	Bifidobacterium bifidum
1671366	0.000780652	Ruminococcus sp. DSM 100440
39482	0.00286239	[Eubacterium] contortum
290055	0.000780652	[Eubacterium] fissicatena
626937	0.0918568	Christensenella minuta
1661050	0.000260217	Pseudomonas sp. NBRC 111135
38303	0.000260217	Corynebacterium pseudogenitalium
471511	0.0015613	Bifidobacterium bombi
1507	0.000520435	Clostridium sp. ATCC 29733
53443	0.0044237	Blautia hydrogenotrophica
40324	0.000520435	Stenotrophomonas maltophilia
39483	0.0960202	Faecalitalea cylindroides
518643	0.00104087	Bifidobacterium mongoliense
480	0.000260217	Moraxella catarrhalis
762212	0.0135313	Bifidobacterium biavatii
1086703	0.0044237	Luteolibacter luojiensis
671267	0.00468391	Bacteroides sartorii
310300	0.000260217	Bacteroides pyogenes
638619	0.00104087	Bifidobacterium actinocoloniiforme
29466	0.00286239	Veillonella parvula
84030	0.163417	[Clostridium] saccharolyticum
451764	0.000260217	Microbacterium luticocti
393921	0.000520435	Porphyromonas crevioricanis
1408	0.0015613	Bacillus pumilus
340095	0.000260217	Thermodesulfovibrio thiophilus
208479	0.156911	[Clostridium] bolteae
959	0.000260217	Bdellovibrio bacteriovorus
1693	0.000780652	Bifidobacterium minimum
2189	0.0015613	Methanotorris igneus
39645	0.000260217	Mesorhizobium ciceri
1456	0.000260217	Bacillus benzoevorans
52787	0.0234196	Anaerofilum pentosovorans
33909	0.000260217	Pseudonocardia saturnea
91915	0.000260217	Asaia bogorensis
1161942	0.0252411	Ruminococcus champanellensis
47679	0.00702587	Sporomusa sphaeroides
387090	0.00286239	Bacteroides coprophilus
39492	0.00494413	[Eubacterium] siraeum
1613	0.000520435	Lactobacillus fermentum
72803	0.00182152	Thermococcus siculi
415956	0.000260217	Sphingobacterium composti Yoo et al. 2007
1134405	0.000260217	Melioribacter roseus
29573	0.000260217	Halomonas halophila
29385	0.000260217	Staphylococcus saprophyticus
1884249	0.000260217	Unknown
1264	0.594337	Ruminococcus albus
2734	0.00104087	Symbiobacterium thermophilum
1504	0.00234196	Clostridium septicum
443144	0.000260217	Geobacter sp. M21
84158	0.000260217	Oceanimonas doudoroffii
133926	0.0296648	Olsenella uli
28112	0.0124904	Tannerella forsythia
1707394	0.000260217	Halomonas sp. JCM 11460
303	0.000520435	Pseudomonas putida
32016	0.000260217	Desulfovibrio oxamicus
237258	0.000260217	Cloacibacterium normanense
820	0.221965	Bacteroides uniformis
156994	0.000520435	Reichenbachiella agariperforans
165096	0.000260217	Weissella koreensis
1235990	0.000260217	Candidatus Pantoea carbekii
78448	0.00884739	Bifidobacterium pullorum
1648	0.000520435	Erysipelothrix rhusiopathiae
184870	0.00754631	Varibaculum cambriense
132476	0.000260217	Pseudomonas kilonensis
1346286	0.000260217	Dysgonomonas macrotermitis
1795	0.000260217	Mycobacterium neoaurum
39777	0.000520435	Veillonella atypica
1559	0.039553	Clostridium tertium
478	0.000260217	Moraxella nonliquefaciens
591197	0.000780652	Ignavibacterium album
1027273	0.000260217	Endozoicomonas montiporae
28026	0.559988	Bifidobacterium pseudocatenulatum
446683	0.000260217	Niabella soli
1479	0.000780652	Bacillus smithii
81468	0.000520435	Aminobacterium colombiense
633701	0.120481	Prevotella saccharolytica
332249	0.000260217	Truepera radiovictrix
169435	0.321629	Anaerotruncus colihominis
146919	0.000780652	Salinibacter ruber
1113802	0.00104087	Marinobacter sp. NBRC 101709
626935	0.000260217	Collinsella tanakaei
83984	0.000260217	Methanocorpusculum labreanum
508451	0.000260217	Lactobacillus taiwanensis
147709	0.000260217	Carnobacterium inhibens
1010	0.000260217	Sphingobacterium mizutaii
566027	0.000260217	Micrococcus yunnanensis
1254	0.000260217	Pediococcus acidilactici
244787	0.000260217	Nautilia profundicola
79601	0.000260217	Metallosphaera hakonensis
736	0.000260217	Haemophilus paraphrohaemolyticus
38289	0.000260217	Corynebacterium jeikeium
2751	0.000780652	Carnobacterium maltaromaticum
840	0.00234196	Prevotella loescheii
33987	0.00338283	Exiguobacterium aurantiacum
638	0.000260217	Arsenophonus nasoniae
324057	0.000260217	Paenibacillus sp. JDR-2
99656	0.000520435	[Clostridium] fimetarium
387661	0.00884739	Parabacteroides johnsonii
1303	0.000780652	Streptococcus oralis
44742	0.0726007	Desulfovibrio fairfieldensis
28125	0.00780652	Prevotella bivia
1639	0.000260217	Listeria monocytogenes
283734	0.000260217	Staphylococcus pseudintermedius
1501	0.000260217	Clostridium pasteurianum
39485	0.0195163	[Eubacterium] eligens
33942	0.000260217	Brevibacillus thermoruber
299567	0.000260217	Adhaeribacter aquaticus
930805	0.000520435	Halioglobus japonicus
66229	0.000520435	Komagataeibacter intermedius
1113617	0.000260217	Paenibacillus sp. NBRC 13637
574930	0.0101485	Parabacteroides gordonii
307126	0.00234196	Lactobacillus apodemi
1363	0.000260217	Lactococcus garvieae
202604	0.000260217	Moorella mulderi
2173	0.0470994	Methanobrevibacter smithii
472963	0.000520435	Anaerobacillus alkalidiazotrophicus
82374	0.00468391	Anaerovibrio lipolyticus
310298	0.041895	Bacteroides coprocola
1406512	0.000260217	Candidatus Methanomassiliicoccus intestinalis
39484	0.40672	Eubacterium desmolans
225991	0.000780652	Comamonas aquatica
466153	0.000260217	Singulisphaera acidiphila
1402	0.00130109	Bacillus licheniformis
166486	0.0476198	Roseburia intestinalis
41976	0.0044237	Porphyromonas catoniae
882141	0.000520435	Bacillus sp. IHB B 2296
449659	0.00988826	Lactobacillus pobuzihii
1550	0.000260217	Clostridium subterminale
1633	0.000260217	Lactobacillus vaginalis
863643	0.000260217	Thermincola potens
480931	0.000260217	Lactobacillus capillatus
310514	0.00988826	Prevotella multisaccharivorax
54006	0.000260217	Peptoniphilus ivorii
487175	0.0338283	Parasutterella excrementihominis
69824	0.000260217	[Clostridium] cocleatum
477666	0.00104087	Bacteroides graminisolvens
48467	0.00208174	Prosthecobacter debontii
78346	0.01197	Bifidobacterium ruminantium
1114049	0.000260217	Lactobacillus sp. NBRC 107226
1229909	0.000260217	Candidatus Nitrosopumilus sp. AR2
35806	0.000260217	Rhodovulum sulfidophilum
36854	0.005985	Desulfitobacterium dehalogenans
228955	0.000260217	Arenibacter certesii
319644	0.00286239	Saccharofermentans acetigenes
871324	0.017955	Bacteroides stercorirosoris
33038	0.144681	[Ruminococcus] gnavus
158	0.000520435	Treponema denticola
332163	0.000260217	Candidatus Solibacter usitatus
215591	0.000260217	Treponema caldarium
492670	0.000260217	Bacillus velezensis
1838	0.000260217	Saccharopolyspora hordei
114702	0.000780652	Actinomyces lingnae
1114117	0.000260217	Lactobacillus sp. NBRC 107298
927669	0.000260217	Pseudanabaena biceps
48076	0.000780652	Marinobacterium georgiense
33036	0.000520435	Anaerococcus tetradius
252966	0.000520435	Mahella australiensis
446	0.000260217	Legionella pneumophila
652716	0.000260217	Prevotella sp. oral taxon 299
76517	0.000260217	Campylobacter hominis
1113606	0.000260217	Paenibacillus sp. NBRC 13294
1393	0.000520435	Brevibacillus brevis
1219	0.000260217	Prochlorococcus marinus
355548	0.00286239	Halobacterium jilantaiense
454154	0.163937	Paraprevotella clara
338188	0.111113	Bacteroides finegoldii
28116	1.38826	Bacteroides ovatus
1597	0.00130109	Lactobacillus paracasei
69823	0.00208174	Selenomonas sputigena
39491	0.0312261	[Eubacterium] rectale
28025	0.0390326	Bifidobacterium animalis
265429	0.000260217	Silanimonas lenta
722472	0.000260217	Bradyrhizobium lablabi
28901	0.00234196	Salmonella enterica
291645	0.0640135	Bacteroides nordii
88431	0.000260217	Dorea longicatena
1810	0.000260217	Mycobacterium vaccae
45670	0.000260217	Salinicoccus roseus
1267	0.0707791	Clostridium ventriculi
86332	0.000260217	Mogibacterium pumilum
242750	0.00234196	Prevotella bergensis
29317	0.000260217	Actinomyces sp.
28037	0.00260217	Streptococcus mitis
