#relative abundance information for RUN: undefined, at species level
#project_id: PRJNA448494
#original_sample_description: UNI086: KnownDMs
#run_id: SRR6928708
#experiment_type: Amplicon
#instrument_model: Illumina HiSeq 2500
#nr_reads_sequenced: 965513
#host_age: null
#sex: Male
#BMI: null
#country: India
#longitude: 73.8567
#latitude: 18.5204
#loaded_uid: 33224
#QCStatus: 1
#QCMessage: 
#Original_Project_description: Type 2 diabetes (T2D) though considered as a metabolic non -communicable disease has reached to epidemic proportions in India. A link has been proposed between gut microbiota and development of metabolic disorders by researchers across the globe but data on Indian populations is limited. We sought to address variation in microbial community composition, distribution and community alteration in diabetic subjects and their association with the biochemical factors
ncbi_taxon_id	relative_abundance	scientific_name
36849	0.000301172	Oxobacter pfennigii
318683	0.000752929	Gluconobacter albidus
1828	0.000301172	Rhodococcus fascians
247644	0.000150586	marine gamma proteobacterium HTCC2188
220687	0.000150586	Bacillus novalis
1113650	0.000150586	Sphingobacterium sp. NBRC 15340
146938	0.000150586	Azovibrio restrictus
1599	0.000301172	Lactobacillus sakei
588932	0.00271055	Brevundimonas naejangsanensis
360056	0.00286113	Schlesneria paludicola
96345	0.00451758	Flavobacterium psychrophilum
1870820	0.00135527	Paenibacillus sp. IHBB 9852
34062	0.000451758	Moraxella osloensis
43770	0.000451758	Corynebacterium striatum
86664	0.0251478	Bacillus flexus
80866	0.00722812	Delftia acidovorans
638849	0.000150586	Pyramidobacter piscolens
326994	0.000150586	Halomonas phoceae
46124	0.000602343	Granulicatella adiacens
156981	0.000150586	Cellulomonas hominis
1221450	0.000150586	Bacillus abyssalis
1844653	0.000150586	Lysinibacillus sp. VKM B-713
35760	1.04386	Bifidobacterium choerinum
28446	0.00376465	[Clostridium] propionicum
494026	0.000301172	Paenibacillus glacialis
1073423	0.000301172	Carnobacterium iners
81462	0.000150586	Thermanaerovibrio acidaminovorans
729	0.000451758	Haemophilus parainfluenzae
370977	0.000451758	Brevundimonas aveniformis
33910	0.000301172	Amycolatopsis mediterranei
1755626	3.28789	Faecalibacterium sp. MC_41
202267	0.000903515	Halomonas sp. YIM-kkny11
1244	0.000301172	Leuconostoc gelidum
821	3.24949	Bacteroides vulgatus
1510	0.000451758	[Clostridium] stercorarium
28123	0.0213832	Porphyromonas asaccharolytica
1454	0.000301172	Bacillus azotoformans
1404	0.0380982	Bacillus megaterium
1113609	0.0180703	Sphingobacterium sp. NBRC 13496
261934	0.000150586	Pleomorphomonas oryzae
1495	0.0031623	Clostridium cylindrosporum
818	0.0457781	Bacteroides thetaiotaomicron
665913	0.000150586	Pantoea calida
1282	0.000602343	Staphylococcus epidermidis
1329370	0.00376465	Halomonas qiaohouensis
1297750	0.000752929	Bacteroides luti
574375	0.0127998	Bacillus gaemokensis
204516	0.00331289	Bacteroides massiliensis
84026	0.00120469	[Clostridium] methylpentosum
371601	0.544067	Bacteroides xylanisolvens
1630	0.00361406	Kandleria vitulina
376805	0.00602343	Bacteroides salanitronis
1137799	0.000451758	Endozoicomonas numazuensis
40519	0.000451758	Ruminococcus callidus
2265	0.000301172	Thermococcus litoralis
64471	0.000150586	Synechococcus sp. CC9311
1747	0.00346347	Propionibacterium acnes
133453	0.000903515	Caldilinea aerophila
1532	0.00481875	Blautia coccoides
876	0.00466816	Desulfovibrio desulfuricans
314275	0.00451758	Alteromonas mediterranea
203699	0.000150586	Derxia gummosa
329	0.000451758	Ralstonia pickettii
582	0.000150586	Morganella morganii
1113696	0.00165644	Halomonas sp. NBRC 100990
66228	0.000150586	Actinomyces europaeus
301	0.000150586	Pseudomonas oleovorans
228	0.00286113	Pseudoalteromonas haloplanktis
324767	0.000150586	Bacillus infantis
78257	0.00120469	Bifidobacterium saeculare
363277	0.000150586	Ktedonobacter racemifer
1392	0.00135527	Bacillus anthracis
103892	0.000903515	Veillonella ratti
2047	0.000150586	Rothia dentocariosa
410	0.000150586	Methylobacterium organophilum
198092	0.000301172	Roseomonas rosea
29348	0.013101	[Clostridium] spiroforme
395922	0.000150586	Coraliomargarita akajimensis
330943	0.000150586	Kocuria aegyptia
839	0.000301172	Prevotella ruminicola
220684	0.000150586	Bacillus drentensis
74313	0.00301172	Brevundimonas subvibrioides
284016	0.000301172	Phenylobacterium zucineum
28111	0.0141551	Bacteroides eggerthii
78120	0.000150586	Succinispira mobilis
35785	0.000451758	Clostridium maximum
65058	0.000150586	Corynebacterium ulcerans
204	0.000150586	Campylobacter showae
1687	0.000301172	Bifidobacterium coryneforme
33959	0.0221361	Lactobacillus johnsonii
187491	0.000301172	Corynebacterium glaucum
654	0.000150586	Aeromonas veronii
288965	0.000150586	[Clostridium] clariflavum
999468	0.0415617	Sphingobacterium sp. LMG 8345
176294	0.000752929	Methanocorpusculum aggregans
383631	0.000150586	Methylophilales bacterium HTCC2181
1590	0.000301172	Lactobacillus plantarum
871325	0.000451758	Bacteroides faecichinchillae
209463	0.000150586	Bacillus senegalensis
562	0.0322254	Escherichia coli
1535	0.0308701	[Clostridium] leptum
187452	0.00331289	Pediococcus claussenii
255507	0.000150586	Arcobacter cibarius
2738	0.000150586	Vagococcus fluvialis
209462	0.000451758	Bacillus pichinotyi
649724	0.0206303	Clostridium sp. ATCC BAA-442
1586267	0.00150586	Apibacter mensalis
79883	0.000150586	Bacillus horikoshii
1246	0.000301172	Leuconostoc lactis
33039	0.00798105	[Ruminococcus] torques
47246	0.000150586	[Clostridium] viride
329858	0.000301172	Cohnella thermotolerans
105841	0.000150586	Anaerostipes caccae
270498	0.0042164	Catabacter hongkongensis
1541	0.000150586	Terrisporobacter mayombei
155866	0.000150586	Weissella soli
90742	0.000150586	Paracoccus sp. MBIC4017
39486	0.0435193	Dorea formicigenerans
92835	0.000150586	Microbacterium ketosireducens
53363	0.000150586	Brevibacterium mcbrellneri
167964	0.00165644	Anaerolinea thermophila
418646	0.00240937	Rhodanobacter ginsengisoli
33934	0.000602343	Anoxybacillus flavithermus
328814	0.0213832	Alistipes shahii
124	0.000150586	Blastopirellula marina
622695	0.000150586	Planococcus salinarum
35818	0.00572226	Helicobacter pullorum
39778	0.0010541	Veillonella dispar
252307	0.00165644	Robiginitalea biformata
49186	0.000150586	Marinobacterium stanieri
1338	0.000451758	Streptococcus intermedius
152331	0.0010541	Lactobacillus parabuchneri
185008	0.000150586	Butyrivibrio hungatei
85698	0.00150586	Achromobacter xylosoxidans
78343	0.0459287	Bifidobacterium boum
370764	0.000301172	Microbacterium pygmaeum
301301	0.102248	Roseburia hominis
1177728	0.000150586	Varibaculum sp. CCUG 31793
37734	0.0010541	Enterococcus casseliflavus
2186	0.000150586	Methanothermococcus thermolithotrophicus
33935	0.000150586	Lysinibacillus macroides
99907	0.000150586	Alkalibacterium olivapovliticus
73779	0.000150586	Methylocaldum gracile
38986	0.000150586	Acholeplasma palmae
118999	0.000301172	Methylobacterium sp. LMG 19419
84022	0.0197267	Clostridium aceticum
182710	0.000451758	Oceanobacillus iheyensis
1015	0.000150586	Bergeyella zoohelcum
28129	0.00632461	Prevotella denticola
1038904	0.000150586	Actinomadura sediminis
101564	0.000150586	Pseudomonas alcaliphila
52226	0.000150586	Mitsuokella multacida
334542	0.000301172	Rhodococcus qingshengii
36874	0.0182209	Porphyromonas cangingivalis
173362	0.00255996	Brachybacterium paraconglomeratum
89768	0.000602343	Methylobacterium sp. MBIC4305
151895	0.000301172	Pseudopedobacter saltans
1520277	0.000150586	Phyllobacterium sophorae
33905	0.0636978	Bifidobacterium thermophilum
1245	0.000752929	Leuconostoc mesenteroides
202261	0.000150586	Virgibacillus kekensis
74316	0.0010541	Brevundimonas aurantiaca
37927	0.000150586	Sinomonas atrocyanea
41276	0.00888456	Brevundimonas vesicularis
1580	0.000301172	Lactobacillus brevis
1071880	0.00150586	Sphingobacterium sp. CCBAU 10953
246167	0.000451758	Vibrio crassostreae
1689	0.00301172	Bifidobacterium dentium
216903	0.000150586	Chryseobacterium molle
53374	0.000903515	Corynebacterium coyleae
239935	0.380982	Akkermansia muciniphila
202611	0.0010541	Lysinibacillus odysseyi
392736	0.000451758	Uliginosibacterium gangwonense
43675	0.000451758	Rothia mucilaginosa
326522	0.000752929	Neisseria animaloris
220688	0.000602343	Bacillus soli
1409	0.000451758	Bacillus sp.
937334	0.000150586	Caldicoprobacter faecalis
488	0.00150586	Neisseria mucosa
39488	0.00918574	[Eubacterium] hallii
1685	0.281897	Bifidobacterium breve
1472	0.00361406	Paenibacillus pabuli
288769	0.000301172	Tepidimonas arfidensis
40518	0.815121	Ruminococcus bromii
137732	0.000150586	Granulicatella elegans
529	0.000150586	Ochrobactrum anthropi
33031	0.000602343	Peptoniphilus lacrimalis
884684	0.000301172	Mageeibacillus indolicus
1746640	0.000602343	Brevibacterium sp. HBUM179133
269069	0.000301172	Methylobacterium aminovorans
1114067	0.000451758	Weissella sp. NBRC 107245
29552	0.000150586	Acholeplasma axanthum
302449	0.000752929	Corynebacterium tuscaniense
348151	0.000602343	Lactobacillus siliginis
1515	0.0052705	Ruminiclostridium thermocellum
330920	0.000451758	Sphingomonas azotifigens
1341696	0.000150586	Rehaibacterium terrae
76636	0.000150586	Mycetocola saprophilus
38313	0.000150586	Shewanella algae
540988	0.000150586	Thermus islandicus
108980	0.00120469	Acinetobacter ursingii
29375	0.000150586	[Clostridium] xylanolyticum
33043	0.000752929	Coprococcus eutactus
1247	0.00677636	Oenococcus oeni
1148157	0.000301172	Acinetobacter oleivorans
180164	0.000150586	Blautia schinkii
1719	0.000150586	Corynebacterium pseudotuberculosis
589437	0.000602343	Prevotella scopos
33033	0.000301172	Parvimonas micra
140314	0.000150586	Trichococcus palustris
54010	0.000150586	Pseudonocardia asaccharolytica
630515	0.000150586	Microlunatus soli
36745	0.000301172	Clostridium saccharoperbutylacetonicum
1746642	0.000602343	Brevibacterium sp. HBUM179624
158787	0.187479	Bifidobacterium scardovii
1391653	0.000150586	Vulgatibacter incomptus
1365	0.000752929	Lactococcus plantarum
70995	0.0183715	Lewinella cohaerens
1462	0.00180703	Geobacillus kaustophilus
53254	0.000150586	Bosea thiooxidans
58172	0.000451758	Paenibacillus sp.
947013	0.000150586	Chryseolinea serpens
1538	0.000150586	Clostridium ljungdahlii
1310	0.000602343	Streptococcus sobrinus
626932	0.00225879	Alistipes indistinctus
1684	0.0358394	Bifidobacterium asteroides
851	0.000602343	Fusobacterium nucleatum
1423	0.000301172	Bacillus subtilis
1691	0.00240937	Bifidobacterium indicum
216778	0.00165644	Stenotrophomonas rhizophila
419015	0.000602343	Alloscardovia omnicolens
1308	0.0100893	Streptococcus thermophilus
2051	0.00286113	Mobiluncus curtisii
1113893	0.00120469	Alcanivorax sp. NBRC 102022
185293	0.000150586	Prevotella oryzae
202956	0.000301172	Acinetobacter towneri
137591	0.000150586	Weissella cibaria
202955	0.00120469	Acinetobacter tjernbergiae
1416779	0.000451758	Chryseobacterium zeae
479117	0.00331289	Brevibacterium ravenspurgense
274	0.0268043	Thermus thermophilus
1313	0.000150586	Streptococcus pneumoniae
31943	0.0170162	Brevibacterium iodinum
1133319	0.000150586	Bacteroides reticulotermitis
882162	0.00165644	Delftia sp. IHB B 4037
1582	0.000301172	Lactobacillus casei
39029	0.0209314	Megasphaera cerevisiae
103621	0.000301172	Actinomyces urogenitalis
161398	0.000301172	Pseudoalteromonas phenolica
518	0.000150586	Bordetella bronchiseptica
1038856	0.000602343	Planococcus plakortidis
2111	0.000150586	Mycoplasma arthritidis
66084	0.000150586	Wolbachia sp. wRi
147645	0.000301172	Paracoccus yeei
106588	0.0010541	Pseudoflavonifractor capillosus
341225	0.0239432	[Clostridium] saccharogumia
305719	0.00767988	Prevotella baroniae
31998	0.000903515	Methylobacterium radiotolerans
680118	0.000150586	Methanothermobacter tenebrarum
55197	0.000150586	Flavobacterium branchiophilum
860	0.000451758	Fusobacterium periodonticum
874454	0.000301172	Pseudoalteromonas arabiensis
1121298	0.000301172	Clostridium amylolyticum
294710	0.00150586	Proteiniphilum acetatigenes
1661055	0.000301172	Pseudomonas sp. NBRC 111140
452623	0.000150586	Pseudoclavibacter soli
293	0.00632461	Brevundimonas diminuta
28447	0.000301172	Clavibacter michiganensis
191295	0.000602343	Alcaligenes sp. VKM B-2263
1765963	0.000150586	Deinococcus sp. YIM F302
272131	0.000451758	Nostoc punctiforme
418184	0.000150586	Sphingomonas molluscorum
47770	0.00135527	Lactobacillus crispatus
70775	0.000301172	Pseudomonas plecoglossicida
28118	0.0180703	Odoribacter splanchnicus
1624	0.000150586	Lactobacillus salivarius
376804	0.148176	Bacteroides barnesiae
181487	0.000602343	Actinomyces cardiffensis
328813	0.0117457	Alistipes onderdonkii
33058	0.000301172	Thauera selenatis
29434	0.000150586	Neisseria pharyngis
1680	8.85626	Bifidobacterium adolescentis
54062	0.000602343	Pediococcus parvulus
762210	2.27701	Bifidobacterium saguini
1113824	0.0010541	Brevundimonas sp. NBRC 101767
40520	0.320748	Blautia obeum
65552	0.000150586	Meiothermus cerbereus
1844654	0.000150586	Lysinibacillus sp. VKM B-751
520083	0.00752929	Lactobacillus sp. KLDS 1.0716
1041504	0.000903515	Candidatus Arthromitus sp. SFB-rat-Yit
189381	0.000150586	Bacillus marisflavi
1223514	0.000150586	Corynebacterium humireducens
107709	0.0010541	Opitutus terrae
1746641	0.000752929	Brevibacterium sp. HBUM179137-2
89059	0.000150586	Lactobacillus acidipiscis
119219	0.000451758	Cupriavidus metallidurans
329854	0.00286113	Bacteroides intestinalis
487698	0.000451758	Stenotrophomonas pavanii
28119	0.00135527	Bacteroides zoogleoformans
156456	0.000602343	Anaeroglobus geminatus
626938	0.000150586	Succinatimonas hippei
69373	0.0114445	Curtobacterium pusillum
29389	0.000150586	Streptococcus alactolyticus
294699	0.00135527	Anoxybacillus amylolyticus
35833	0.245756	Bilophila wadsworthia
28108	0.00165644	Alteromonas macleodii
795097	0.000150586	Deinococcus sp. MBIC3950
32046	0.000150586	Synechococcus elongatus
61435	0.000903515	Dehalococcoides mccartyi
97478	0.0274066	Lactobacillus mucosae
77098	0.0147574	Halomonas pacifica
179995	0.00180703	Anaerobiospirillum thomasii
40214	0.0314724	Acinetobacter johnsonii
1066	0.000150586	Rhodocyclus tenuis
281120	0.000150586	Candidatus Amoebophilus asiaticus
359917	0.000150586	Paenibacillus sepulcri
358742	0.000150586	[Clostridium] aldenense
84634	0.000150586	Kineosporia rhamnosa
45851	0.00376465	Butyrivibrio crossotus
901	0.00361406	Desulfovibrio piger
887358	0.000150586	Arthrobacter sp. KOPRI 25587
584	0.000150586	Proteus mirabilis
397865	0.0338818	Barnesiella viscericola
39496	0.000451758	Eubacterium ventriosum
944547	0.000150586	Arcobacter sp. L
28031	0.000150586	Lysinibacillus fusiformis
1596	0.0706248	Lactobacillus gasseri
86957	0.000301172	Selenomonas lacticifex
241244	0.000150586	Rummeliibacillus stabekisii
1598	0.000301172	Lactobacillus reuteri
400092	0.000150586	Pontibacter korlensis
367742	0.00120469	Ureibacillus composti
120962	0.00692695	Roseiflexus castenholzii
28136	0.000301172	Prevotella oulorum
52022	0.000301172	Meiothermus silvanus
202952	0.000150586	Acinetobacter gerneri
36834	0.000301172	Clostridium celatum
101070	0.000602343	Rummeliibacillus pycnus
246787	0.000301172	Bacteroides cellulosilyticus
76759	0.00180703	Pseudomonas monteilii
518643	0.000903515	Bifidobacterium mongoliense
39483	0.0204797	Faecalitalea cylindroides
381	0.000301172	Mesorhizobium loti
272129	0.000150586	[Oscillatoria] sp. PCC 6506
762212	0.0164139	Bifidobacterium biavatii
1833	0.000602343	Rhodococcus erythropolis
72000	0.000301172	Kocuria rhizophila
40324	0.00767988	Stenotrophomonas maltophilia
1490051	0.00406582	Anoxybacillus geothermalis
234835	0.00451758	Brevibacterium antiquum
33032	0.000301172	Anaerococcus lactolyticus
180282	0.00286113	Delftia tsuruhatensis
40683	0.000451758	Sphingomonas pruni
626937	0.000301172	Christensenella minuta
1661050	0.000451758	Pseudomonas sp. NBRC 111135
959	0.000150586	Bdellovibrio bacteriovorus
1408	0.00150586	Bacillus pumilus
273677	0.000602343	Microbacterium oleivorans
263437	0.00783046	Wolbachia endosymbiont of Culex quinquefasciatus
208479	0.00436699	[Clostridium] bolteae
77635	0.000150586	Bifidobacterium subtile
470	0.000451758	Acinetobacter baumannii
29466	0.00271055	Veillonella parvula
84030	0.000903515	[Clostridium] saccharolyticum
153151	0.000150586	Geobacillus toebii
671267	0.000752929	Bacteroides sartorii
638619	0.000150586	Bifidobacterium actinocoloniiforme
1452487	0.000150586	Crenobacter luteus
1859290	0.000301172	Corynebacterium sp. YIM 101343
33034	0.000451758	Anaerococcus prevotii
33011	0.000150586	Propionibacterium granulosum
47846	0.00376465	Brachybacterium conglomeratum
1270	0.00150586	Micrococcus luteus
86667	0.000150586	Jeotgalibacillus marinus
1343	0.00150586	Streptococcus vestibularis
29430	0.000451758	Acinetobacter haemolyticus
100176	0.000150586	Papillibacter cinnamivorans
203	0.000150586	Campylobacter rectus
589436	0.000150586	Prevotella fusca
259	0.000602343	Sphingobacterium thalpophilum
47678	0.237323	Bacteroides caccae
487316	0.000150586	Acinetobacter soli
29435	0.000301172	Pseudomonas flavescens
1406	0.000602343	Paenibacillus polymyxa
39482	0.000602343	[Eubacterium] contortum
308892	0.00150586	Bacillus boroniphilus
1671366	0.0121975	Ruminococcus sp. DSM 100440
1681	0.282047	Bifidobacterium bifidum
49185	0.000301172	Kineosporia aurantiaca
1164945	0.000301172	Enteractinococcus sp. YIM 100602
28117	0.0914056	Alistipes putredinis
762211	0.0191244	Bifidobacterium stellenboschense
60893	0.000150586	Desulfobacca acetoxidans
363872	0.000150586	Bacillus panaciterrae
1113946	0.000150586	Lactococcus sp. NBRC 106007
99807	0.000301172	Corynebacterium auriscanis
1559	0.00286113	Clostridium tertium
334543	0.000602343	Psychrobacter arcticus
33996	0.000451758	Gluconacetobacter diazotrophicus
1463840	0.000451758	Streptomyces sp. NRRL F-2305
460870	0.000301172	Lactobacillus nodensis
184870	0.0010541	Varibaculum cambriense
419005	0.000150586	Prevotella amnii
427683	0.000451758	Methylobacterium platani
93063	0.0010541	Sphingomonas aquatilis
78448	0.0906527	Bifidobacterium pullorum
508451	0.00225879	Lactobacillus taiwanensis
633701	0.0155103	Prevotella saccharolytica
146919	0.000752929	Salinibacter ruber
169435	0.00722812	Anaerotruncus colihominis
28128	0.095622	Prevotella corporis
59733	0.000150586	Chryseobacterium scophthalmum
1027273	0.00286113	Endozoicomonas montiporae
1698	0.0109928	Brevibacterium epidermidis
28026	2.97663	Bifidobacterium pseudocatenulatum
591197	0.000150586	Ignavibacterium album
85338	0.000150586	Rothia sp. CCUG 25688
415956	0.000301172	Sphingobacterium composti Yoo et al. 2007
29385	0.000903515	Staphylococcus saprophyticus
46353	0.000150586	Agrococcus jenensis
39492	0.000150586	[Eubacterium] siraeum
1613	0.00301172	Lactobacillus fermentum
980254	0.000301172	Roseimaritima ulvae
387090	0.0103904	Bacteroides coprophilus
1190813	0.000150586	Pseudoalteromonas shioyasakiensis
1691891	0.000301172	Nonomuraea sp. NBRC 110462
1364	0.000451758	Lactococcus piscium
646532	0.000602343	Litoricola marina
237610	0.000150586	Pseudomonas psychrotolerans
1296	0.000301172	Staphylococcus sciuri
1161942	0.000301172	Ruminococcus champanellensis
52787	0.0010541	Anaerofilum pentosovorans
1456	0.000150586	Bacillus benzoevorans
28132	0.000301172	Prevotella melaninogenica
28126	0.00572226	Prevotella buccae
51663	0.000602343	Pediococcus damnosus
1317	0.000602343	Streptococcus downei
412438	0.000602343	Chryseobacterium daeguense
263475	0.000150586	Viridibacillus arvi
237258	0.000150586	Cloacibacterium normanense
820	0.355533	Bacteroides uniformis
32016	0.000150586	Desulfovibrio oxamicus
28112	0.000301172	Tannerella forsythia
303	0.000150586	Pseudomonas putida
83986	0.000301172	Methanoculleus bourgensis
1755610	0.000150586	Alistipes sp. MC_19
41976	0.00135527	Porphyromonas catoniae
166486	0.00557168	Roseburia intestinalis
1402	0.0010541	Bacillus licheniformis
466153	0.000602343	Singulisphaera acidiphila
85643	0.000150586	Thauera sp. MZ1T
168697	0.000150586	Salinispora arenicola
1632	0.000150586	Lactobacillus oris
310298	24.8549	Bacteroides coprocola
39484	0.0222867	Eubacterium desmolans
1406512	0.000150586	Candidatus Methanomassiliicoccus intestinalis
487175	18.839	Parasutterella excrementihominis
379597	0.000150586	Halomonas sinaiensis
69824	0.000150586	[Clostridium] cocleatum
1096	0.000150586	Chlorobium phaeobacteroides
54006	0.00135527	Peptoniphilus ivorii
310514	0.00722812	Prevotella multisaccharivorax
119858	0.000150586	Bacillus sonorensis
29448	0.000903515	Bradyrhizobium elkanii
1550	0.0010541	Clostridium subterminale
449659	0.000451758	Lactobacillus pobuzihii
33964	0.000451758	Leuconostoc citreum
863643	0.000301172	Thermincola potens
1633	0.000301172	Lactobacillus vaginalis
95149	0.000752929	Helicobacter pametensis
1070869	0.000150586	Dietzia sp. YIM 76027
314722	0.000150586	Pseudoxanthomonas suwonensis
44742	0.000602343	Desulfovibrio fairfieldensis
28125	0.000602343	Prevotella bivia
840	0.021082	Prevotella loescheii
33987	0.000150586	Exiguobacterium aurantiacum
1303	0.00587285	Streptococcus oralis
387661	0.00436699	Parabacteroides johnsonii
324057	0.000150586	Paenibacillus sp. JDR-2
36805	0.000150586	Microbacterium aurum
1026	0.0010541	Marinoscillum furvescens
38289	0.0010541	Corynebacterium jeikeium
1010	0.0379476	Sphingobacterium mizutaii
147709	0.000150586	Carnobacterium inhibens
566027	0.000150586	Micrococcus yunnanensis
38302	0.000301172	Corynebacterium mycetoides
1254	0.000602343	Pediococcus acidilactici
1363	0.311713	Lactococcus garvieae
574930	0.0108422	Parabacteroides gordonii
76860	0.000150586	Streptococcus constellatus
66229	0.000150586	Komagataeibacter intermedius
327939	0.000150586	Pseudoalteromonas byunsanensis
270351	0.000451758	Methylobacterium aquaticum
39485	0.000301172	[Eubacterium] eligens
290112	0.000150586	Xenorhabdus szentirmaii
1144673	0.000602343	Acinetobacter sp. CIP 64.7
35518	0.00165644	[Eubacterium] nodatum
173053	0.000150586	Tetrasphaera duodecadis
38284	0.000451758	Corynebacterium accolens
39491	0.00195762	[Eubacterium] rectale
28454	0.0207808	Sphingobacterium multivorum
28025	0.0758953	Bifidobacterium animalis
28901	0.000451758	Salmonella enterica
722472	0.000150586	Bradyrhizobium lablabi
43669	0.000752929	Brachybacterium faecium
1195760	0.000150586	Wenyingzhuangia marina
1393	0.000301172	Brevibacillus brevis
28116	0.324663	Bacteroides ovatus
1597	0.000150586	Lactobacillus paracasei
338188	0.0335806	Bacteroides finegoldii
76517	0.000301172	Campylobacter hominis
29317	0.00180703	Actinomyces sp.
28037	0.00813164	Streptococcus mitis
242750	0.00150586	Prevotella bergensis
39490	0.000752929	Eubacterium ramulus
743722	0.000150586	Sphingobacterium sp. 21
1366	0.0031623	Lactococcus raffinolactis
106654	0.000301172	Acinetobacter nosocomialis
1267	0.00120469	Clostridium ventriculi
40216	0.000752929	Acinetobacter radioresistens
152297	0.000752929	Pseudoalteromonas issachenkonii
119	0.000150586	Rubinisphaera brasiliensis
408	0.000602343	Methylobacterium extorquens
78346	0.0263525	Bifidobacterium ruminantium
74329	0.000301172	Brevundimonas mediterranea
232721	0.000150586	Acidovorax sp. JS42
1838	0.000301172	Saccharopolyspora hordei
831	0.000301172	Butyrivibrio fibrisolvens
114702	0.00135527	Actinomyces lingnae
33038	0.0106916	[Ruminococcus] gnavus
332163	0.000903515	Candidatus Solibacter usitatus
282125	0.000602343	Sutterella sanguinus
871324	0.000301172	Bacteroides stercorirosoris
45067	0.0186726	Legionella lansingensis
265606	0.000301172	Rhodopirellula baltica
371036	0.000301172	Bacillus acidiceler
1422	0.000150586	Geobacillus stearothermophilus
357276	0.0911044	Bacteroides dorei
161889	0.000150586	Corynebacterium lipophiloflavum
1354	0.00150586	Enterococcus hirae
93064	0.000602343	Sphingomonas koreensis
33940	0.0021082	Geobacillus thermodenitrificans
106648	0.000451758	Acinetobacter bereziniae
309120	0.0296654	Dialister micraerophilus
817	0.0902009	Bacteroides fragilis
465820	0.00150586	Curtobacterium oceanosedimentum
982	0.000150586	Saccharicrinis fermentans
703	0.000602343	Plesiomonas shigelloides
198252	0.000150586	Candidatus Pelagibacter ubique
35517	0.000150586	[Eubacterium] brachy
162426	0.000301172	Microbacterium hominis
81408	0.000150586	Geobacillus caldoxylosilyticus
645466	0.0010541	Anaerostipes butyraticus
29299	0.000301172	Nocardioides plantarum
301585	0.000150586	Spiroplasma platyhelix
1660	0.010541	Actinomyces odontolyticus
